project_name,k,best_solution_gwo_sammon,best_solution_gwo_kruskal,best_fitness_gwo_sammon,best_fitness_gwo_kruskal
microsoft_RecursiveExtractor,25,"[0.25082246 0.10185239 0.21774784 0.61591004 0.009564   0.43208292
 0.15197254 0.68913249 0.90231353 0.76320952 0.90534675 0.20219793
 0.35907285 0.4371485  0.01389654 0.04319202 0.23052501 0.01873465
 0.12437944 0.11350879 0.1247942  0.4379994  0.4954761  0.31283739
 0.13426499 0.07883809 0.80627156 0.77558712 0.80097416 0.63936899
 0.45399612 0.32709721 1.         0.81322969 0.26638557 0.47179942
 0.89535703 1.         0.27747305 0.40931332]","[0.0369532  0.18839559 0.15702847 0.43005578 0.         0.49240708
 0.05464539 0.57340527 0.73665354 0.7786077  0.11591436 0.09838508
 0.2346993  0.45917294 0.40250979 0.563213   0.04914775 0.
 0.21035151 0.11316428 0.21618628 0.291914   0.99179488 0.48638478
 1.         0.40653913 0.60795094 0.92700425 0.7079481  0.49169902
 0.25260561 0.51835607 0.12336952 0.55392742 0.0314575  0.74965377
 0.56462685 0.64878012 0.0990526  0.58966856]",0.0001415608271991848,2.1309945394523112e-05
microsoft_RecursiveExtractor,27,"[0.01050931 0.11799935 0.09905572 0.98580931 0.03619809 0.29196012
 0.04748546 1.         0.76339627 0.88971571 0.14559906 0.66842613
 0.48253561 0.81514706 0.05322768 0.01744015 0.10963649 0.26374943
 0.00417628 0.15565344 0.13663331 0.94926923 0.21285221 0.41892849
 0.33141856 0.22194076 0.97548237 0.59335    0.47384164 0.68027573
 0.2435782  0.38937804 0.82401419 0.62857618 0.08884511 0.72269601
 0.74177155 0.1568333  0.00817365 0.7824672 ]","[0.05752456 0.02172368 0.         0.60629385 0.01075845 0.46627775
 0.06155729 0.52482952 0.60734704 0.58254945 0.47321868 0.04333632
 0.14647743 0.36453147 0.61321563 0.02448065 0.06983301 0.02613455
 0.57165425 0.04288127 0.         0.90432502 0.85948921 0.09373253
 0.12106448 0.67683785 0.25374642 0.2358236  0.47455174 0.56533632
 0.00356019 0.71634562 0.23851701 0.46533907 0.10326402 0.39322808
 1.         1.         0.         0.29562579]",6.119581801051909e-05,1.5497938409675495e-05
microsoft_RecursiveExtractor,29,"[0.01704355 0.58545077 0.0509346  0.57349527 0.10467803 0.50493172
 0.08048465 0.33166067 0.44494474 1.         0.80933266 0.24657566
 0.27646758 0.31072711 0.83962554 0.26161049 0.03231652 0.46633132
 0.09566245 0.22110131 0.11056078 0.40794024 0.98962573 0.02328416
 0.60823043 0.03474706 0.8351835  0.2373331  0.47126815 0.45783147
 0.11374576 0.07784713 0.43641062 0.72024907 0.59200912 0.49673408
 0.3278402  0.00195572 0.34737657 0.45271286]","[0.05499335 0.71341805 0.01828713 0.90140109 0.29150092 0.9676638
 0.06153002 1.         0.62861255 0.6989021  0.5533587  0.34648453
 0.47333758 0.46229695 1.         0.00622068 0.1562823  0.21480052
 0.0791728  0.25990613 0.13040245 0.8532377  0.63362391 0.73469843
 0.56780933 0.05097438 0.45858413 0.73985942 1.         0.80209039
 0.34225247 0.32686594 0.44282905 0.73281905 0.535914   0.65866747
 0.70459113 0.97200982 0.31537008 0.90311143]",6.165608259960331e-05,1.0576323167850284e-05
microsoft_RecursiveExtractor,31,"[0.00000000e+00 0.00000000e+00 3.40500483e-03 8.74299970e-01
 6.17557018e-04 2.81715660e-01 2.80570141e-02 3.82796967e-01
 9.97293874e-01 5.94703362e-01 1.03539385e-01 4.20586565e-01
 5.73989777e-01 8.39713105e-01 8.50629527e-01 1.79805231e-01
 0.00000000e+00 1.32700434e-01 3.45506349e-02 7.83323509e-01
 2.16534868e-02 2.76584553e-01 8.54218368e-01 8.92678709e-01
 2.87158719e-02 6.12104373e-01 1.43486526e-01 6.89448713e-01
 4.05834155e-01 6.23219054e-01 3.27178487e-01 4.40376004e-03
 1.00000000e+00 2.91832311e-01 2.62880354e-02 7.58404065e-01
 8.74290051e-01 5.06181098e-01 7.28061403e-01 7.81979620e-01]","[0.00197953 0.5399267  0.02047136 1.         0.0517774  0.45027338
 0.         0.52358082 0.64337407 0.49666578 0.02549326 0.47633141
 0.64245858 0.64997232 0.2773643  0.56794013 0.00650674 0.82810778
 0.         0.14674107 0.03291034 0.49920064 0.38516733 0.09270143
 0.17392734 0.06361475 0.61097495 0.57708216 0.29255127 0.52794217
 0.04768533 0.17504021 0.23106739 0.257599   0.21954075 0.52463314
 1.         0.35760881 0.08672569 0.93530916]",6.577543655467375e-06,1.2929071310911146e-06
microsoft_RecursiveExtractor,33,"[8.65772267e-02 1.15335902e-02 9.93662293e-05 5.98273252e-01
 4.08259233e-01 3.33710733e-01 0.00000000e+00 9.32686027e-01
 7.68174333e-01 2.44659015e-01 2.04843727e-01 5.28283894e-01
 1.69598128e-01 6.83261374e-01 2.20020867e-01 9.65233593e-01
 9.04300683e-02 1.55953467e-01 1.90782707e-01 1.45249245e-01
 8.89399388e-01 1.00000000e+00 4.94253438e-01 1.38525280e-01
 6.04378304e-01 5.50145773e-01 7.21388271e-01 6.37706194e-01
 6.70278373e-01 7.03682527e-01 6.72443079e-02 3.01574482e-01
 4.89954215e-01 1.42912314e-01 4.69143361e-02 3.66960521e-01
 7.20631064e-01 3.49557347e-01 1.00000000e+00 2.41069114e-01]","[1.90110953e-04 1.30566298e-01 1.42682800e-03 1.00000000e+00
 0.00000000e+00 8.91513233e-01 1.97633913e-03 5.39623218e-01
 5.42051682e-01 1.00000000e+00 2.93176806e-02 1.07128007e-01
 5.91119581e-01 6.75946339e-01 3.83128845e-01 4.83113834e-01
 8.63608878e-02 1.00000000e+00 2.73379206e-01 6.07040511e-01
 8.04299363e-02 2.17727913e-01 6.90915023e-01 2.67928615e-01
 1.97224223e-01 1.19409187e-01 2.43364455e-01 5.75637848e-01
 1.00000000e+00 6.21391732e-01 6.18587361e-01 1.55097627e-01
 7.95333103e-01 5.82844744e-01 2.59737569e-01 8.10883637e-01
 4.44178169e-01 8.93408474e-01 6.75249962e-01 4.44771730e-01]",5.9903354185744726e-06,3.236380037717681e-07
microsoft_RecursiveExtractor,35,"[0.03955704 0.24914294 0.04102204 0.66683418 0.01080063 0.51316689
 0.01023022 1.         0.52075254 0.68257837 0.07781204 0.06728305
 0.74307232 0.70773495 0.24630923 0.30000635 0.05484008 1.
 0.00407388 0.68701717 0.6118889  0.87241385 0.51023584 0.48511184
 0.14754779 0.19625851 0.24548909 1.         0.46952266 0.05256279
 0.1573703  0.38168456 0.42603425 0.99290073 0.75513884 0.30012148
 0.47273824 0.58240347 0.43223751 0.75423837]","[0.00575564 0.10309314 0.31465068 0.74058273 0.01663638 0.30900248
 0.08199166 0.59515326 0.41136783 0.6950508  1.         0.00666059
 0.83775543 0.42248875 0.13312489 0.46912943 0.02193776 0.09654875
 0.04385765 0.90410987 0.         0.45236258 0.69862217 0.88053116
 0.6928988  0.84166234 0.44319698 0.50935316 0.59359916 0.3057943
 0.04468862 0.2469672  1.         0.84547059 0.10627012 0.55910179
 0.37467551 0.96288605 0.13888695 0.69769075]",3.865549336768562e-06,2.9114755155407175e-07
microsoft_RecursiveExtractor,37,"[0.         0.70117432 1.         0.86659357 0.         0.40724798
 0.64535779 1.         0.57158974 0.75998238 0.43292692 0.93258868
 1.         0.13249291 0.16757965 0.32114219 0.         0.74471607
 0.2580482  0.66454229 0.07079765 0.13788645 0.88726554 0.93405134
 0.1769445  0.15208689 1.         1.         0.34250498 0.58820419
 0.06889876 0.26093756 0.49786564 0.90486609 0.65634557 0.50809964
 1.         0.23554669 0.5849475  0.82863465]","[0.         0.30654911 0.42807694 0.26174487 0.         0.65002752
 0.04065307 0.14360013 0.68434302 0.02150164 0.00104044 0.26165211
 0.19530728 0.80211913 0.26151992 1.         0.83778267 0.17933412
 0.41866836 0.15862539 0.         0.84475745 0.62968361 0.57373912
 0.10371766 0.50613994 0.96370467 0.42590985 0.42193882 0.51264146
 0.48200532 0.1807606  0.52814354 0.72970827 0.28454703 0.7309035
 0.57164362 1.         0.21493136 1.        ]",4.978154566305861e-08,5.065535195084019e-09
microsoft_RecursiveExtractor,39,"[0.05001736 0.10959397 0.7148358  0.61021995 0.37866134 0.06903933
 0.39027754 0.4649856  0.17618582 0.16849319 0.56040846 0.27997759
 0.39491061 0.07790351 0.72462161 0.19336557 0.74352788 0.86211555
 0.82120079 0.34853403 0.97263729 0.16787973 0.88948545 0.05289835
 0.94770733 0.35271908 0.57520274 0.82887154 0.08781782 0.62586411
 0.75866854 0.23210319 0.59191615 0.09817613 0.51155501 0.33137275
 0.34553704 0.69330813 0.70305641 0.07162706]","[0.21262072 0.46167827 0.07299761 0.18910963 0.4015689  0.34221423
 0.31286406 0.57323914 0.94128439 0.89200018 0.62083919 0.92252367
 0.49225264 0.40914245 1.         0.64195457 0.4763049  0.08601857
 0.55921202 0.64469781 0.62809257 0.23466247 0.83058641 1.
 0.28219385 0.80249779 0.71170003 0.80551613 0.90590221 0.42891604
 0.43964548 0.11523186 0.44346969 0.09681766 0.29170421 0.38749823
 0.5232471  0.25375483 0.12390272 0.28108023]",8.488792951575046e-10,1.8584024974596824e-11
Root-MtX_Nro2Nsp,1,"[0.52800623 0.59476405 0.04692871 0.28065094 0.07308993 0.42589999
 0.31402455 0.08185388 0.77576482 0.42484659 0.55364536 0.08735211
 0.6325109  0.13142027 0.51907179 0.33059103 0.52983707 0.02521746
 0.30340145 0.1391896  0.05759999 0.07169749 0.92235093 0.56724572
 0.0122909  0.62590207 0.44794491 0.83522624 0.06364307 0.99437925
 0.34650549 0.49609379 0.04836388 0.14752207 0.61019448 0.5114373
 0.28556448 0.70959571 0.79543295 0.24923259]","[0.6358623  0.40555862 0.69208257 0.09047471 0.3869857  0.95869997
 0.05419291 0.2973547  0.13341972 0.56757799 0.9931235  0.29541154
 0.90744198 0.92599338 0.5598385  0.3731493  0.09947431 0.614287
 0.15515198 0.48938706 0.35863462 0.22478885 0.90814179 0.49244886
 0.13764648 0.08289748 0.88059327 0.29601967 0.40430691 0.99702279
 0.66141315 0.89005737 0.0225987  0.34500308 0.94476044 0.93976146
 0.3506282  0.8569404  0.70724078 0.76726728]",0.26277997312987716,0.25566260954993186
Root-MtX_Nro2Nsp,3,"[0.60353766 0.92533416 0.61772081 0.19008433 0.34989853 0.69623573
 0.32419106 0.70018774 1.         0.37223049 0.08899974 0.77554632
 0.55751276 0.6479352  0.37488946 0.73804137 0.7280978  0.24335515
 0.28522654 0.41755843 0.42891151 0.43782717 0.45079161 0.43782333
 0.78907723 0.28109013 0.48734287 0.70024715 0.20961948 1.
 0.77141683 0.51129914 0.04101003 0.40728265 0.16311729 0.04415558
 0.25464419 0.26605448 0.46147432 1.        ]","[0.21808672 0.38789049 0.21452348 0.54868002 0.10239496 0.51475296
 0.41402858 0.44587005 0.39034786 1.         0.3845611  0.55988008
 0.89538118 0.15898481 0.42178157 0.         0.67855213 0.63126448
 0.49917741 0.70132573 0.32466332 0.41012342 0.79576417 0.73555139
 0.10074521 0.62772051 0.         0.29006001 0.19927769 1.
 0.76583098 0.48447482 0.25567673 0.12726517 0.60684345 0.70419453
 0.91410961 0.78388139 0.28525155 0.46926414]",0.13286017983525097,0.060703080825001636
Root-MtX_Nro2Nsp,5,"[0.88735257 0.57373223 0.22354546 0.46214735 0.20934588 0.15064071
 0.00459963 0.27590068 1.         1.         0.00460347 0.05586868
 0.2528174  1.         0.14259259 0.47292605 0.40579252 0.46415978
 0.64356181 0.35661155 0.12820631 0.29740963 0.23443729 0.50238199
 0.15529365 0.07818436 0.09343282 0.         1.         1.
 0.95676911 1.         0.50480539 0.54832397 0.27190706 0.
 0.         0.5484242  0.56358911 0.37271543]","[3.48750801e-01 9.50391578e-02 7.86595139e-04 1.21023219e-01
 5.08252510e-01 1.24323266e-02 1.68156606e-01 8.00395892e-01
 1.00000000e+00 1.00000000e+00 3.52745204e-01 1.08095477e-01
 0.00000000e+00 1.53581825e-01 2.43481370e-01 3.86152502e-01
 4.52613519e-01 5.76474487e-02 5.92346439e-01 8.03303308e-01
 1.18221951e-01 9.71398137e-01 8.57716636e-01 6.27566304e-01
 6.24992006e-01 1.52989840e-01 3.02712754e-01 1.76011292e-02
 1.00000000e+00 1.00000000e+00 1.07772845e-01 1.96341200e-01
 2.33544290e-01 0.00000000e+00 8.32621978e-01 6.31358052e-02
 4.04339130e-01 4.59229754e-01 5.83215053e-01 8.21644096e-02]",0.014365063112717952,0.0033669648634093133
Root-MtX_Nro2Nsp,7,"[3.89306069e-01 5.73522649e-01 3.42193851e-01 2.41876417e-01
 5.13253525e-01 2.14697578e-01 4.25625540e-01 1.44048842e-01
 1.00000000e+00 1.00000000e+00 3.79779628e-01 6.24750815e-04
 6.50711043e-01 5.97131068e-01 5.51176986e-01 4.14597845e-04
 4.10587279e-01 2.02904630e-02 1.70477977e-02 4.84225658e-01
 2.58485406e-01 1.61898499e-01 1.94336373e-01 4.23627164e-02
 1.87994537e-02 1.42217726e-01 9.09333523e-01 8.89608259e-02
 9.90803181e-01 1.00000000e+00 3.56849136e-01 1.02033341e-01
 4.66784991e-01 6.86563702e-01 3.08003180e-01 1.26455950e-02
 1.00000000e+00 1.24826585e-01 1.95562126e-01 7.57680443e-01]","[0.51802857 0.19947921 0.16125425 0.00203876 0.58269305 0.86952636
 0.44709143 0.01797509 0.88931885 1.         0.18945714 0.46902968
 0.14562253 0.29848281 0.64528617 0.26612211 0.44522244 0.26598389
 0.40943533 0.15634023 0.10979976 1.         0.28781165 0.62190956
 0.38977457 0.13618107 1.         0.01729552 0.9141608  1.
 0.66926999 0.15254534 0.30159093 0.9589914  0.38074938 0.02221311
 0.08983783 0.34199054 0.29612517 0.15472555]",0.005312136978098814,0.003103706120967579
Root-MtX_Nro2Nsp,9,"[0.05257547 0.13810986 0.42587479 0.75058769 0.21591907 0.24564106
 0.39283354 0.04674101 1.         1.         0.00124196 0.26059507
 0.3118886  0.77077124 0.32840203 0.22424636 0.         0.25245106
 0.2126554  0.21872583 0.67947321 0.80978698 0.09684636 0.2012965
 0.42312398 0.91984841 1.         0.03091038 0.85417501 1.
 0.0204914  0.46093467 0.06328532 0.44101493 0.02187892 0.3937764
 0.1751955  0.30433241 0.68291984 0.01724526]","[0.68040958 0.41510155 0.40129261 0.0582295  0.20530937 0.53740185
 0.1572508  0.01578918 0.0861848  0.98780432 0.41291377 1.
 0.16979852 0.22073737 0.65772234 0.14829883 0.0036701  0.02576527
 0.57195798 0.12324683 0.23970439 1.         0.09148415 0.80582088
 0.75236576 0.04135061 0.22620614 0.34380791 0.81762889 0.92855269
 0.57707795 0.68098387 0.19026313 1.         0.32767654 0.18941194
 1.         0.99445473 0.18709116 1.        ]",0.00461361935260377,0.009096931835770056
Root-MtX_Nro2Nsp,11,"[0.0075925  0.2026258  0.54534939 0.43572635 0.32926747 0.48372432
 0.35201018 0.36357242 0.84749127 1.         0.37410361 0.48911304
 0.09628899 0.88607683 0.47231657 0.01975801 0.20653916 0.00267778
 0.29501697 0.02508457 0.40209099 1.         0.19295566 0.54028665
 0.3190903  0.8844506  0.1006921  0.57762748 1.         0.7607624
 0.13916689 0.27190686 0.3013652  0.9281289  0.34758253 0.61071573
 1.         1.         0.34260993 0.96787966]","[0.26968183 0.27287016 0.00222713 0.20230667 0.32256694 0.31812026
 0.12448974 0.10676136 1.         1.         0.04346359 0.42141785
 0.1335229  1.         0.29819446 0.68921657 0.01123574 0.21987838
 0.0946826  0.073887   0.02179446 0.93568888 0.71451786 0.18407613
 0.00263949 0.10162948 1.         0.14326719 1.         1.
 0.17867868 0.35619807 0.47033303 0.26890623 0.5925615  0.13104329
 1.         0.77688917 0.25923147 1.        ]",0.001147175903175945,0.00019195295719691164
Root-MtX_Nro2Nsp,13,"[0.12974666 0.17094798 0.01377117 0.47720802 0.026854   0.07180485
 0.22941911 0.33139443 0.60249651 1.         0.         0.2151515
 0.02533665 0.12299777 0.14401624 0.03922689 0.02879851 0.29943427
 0.23597832 0.28669911 0.11176897 0.82404959 0.14831315 0.18459939
 0.0712145  0.80769013 0.21649173 0.41896265 0.93337475 0.66293323
 0.14018929 0.34381353 0.81286706 0.60904507 0.28703948 0.11701199
 1.         0.63304719 0.17071153 0.8513503 ]","[0.22164869 0.18311199 0.52278945 1.         0.40878817 0.24030017
 0.00588217 0.06638438 0.82810767 0.73911144 0.33135487 0.11833912
 0.05076256 0.84833691 0.03424356 0.53268384 0.05306064 0.25626125
 0.33179709 0.26439469 0.21056468 0.66877697 0.1598069  0.38802755
 0.14264007 0.70416737 0.71351827 0.2633441  1.         0.92734501
 0.40266868 0.10257834 0.34476833 0.16560854 0.15437264 0.60227905
 0.69694829 0.2142883  0.46262754 0.81068432]",0.0008640524814320512,0.00012899247255166978
Root-MtX_Nro2Nsp,15,"[0.14419528 0.36432967 0.06494077 0.08102416 0.26523644 0.36290595
 0.14525271 0.16272867 0.89535874 0.93836116 0.04695609 0.04742414
 0.01068169 1.         0.16269164 0.         0.23803741 0.20496901
 0.10649828 0.10504662 0.35117726 0.84587851 0.10377034 0.22547613
 0.10933374 0.70621052 0.62309173 0.53571091 0.86777408 1.
 0.29908409 0.11256648 0.40519876 0.62339979 0.15961001 0.64568766
 0.6766518  0.84475344 0.05805945 0.49198132]","[0.42411046 0.20700538 0.00876211 0.98798324 0.0538363  0.15825189
 0.         0.37461773 0.74330301 1.         0.06074389 0.52018196
 0.62944169 1.         0.40484901 0.81240705 0.09049443 0.08157867
 0.27599678 0.19331445 0.50925019 0.91921398 0.55763224 0.21232319
 0.28411294 1.         1.         1.         1.         0.74848481
 0.11342617 0.47787977 0.35394149 0.16963329 0.14658619 0.10790053
 0.9391696  0.00688335 0.11961555 0.80445322]",0.00042338487078654564,7.630164521430882e-05
Root-MtX_Nro2Nsp,17,"[0.07600753 0.42070762 0.29237802 0.21235095 0.31048033 0.23468829
 0.42105064 0.10012485 0.68996568 0.79762659 0.72417419 0.91953891
 0.55467847 0.06106433 0.58878451 0.06146803 0.04228386 0.16517917
 0.28328899 0.01895164 0.15668746 0.63955009 0.22033057 0.74822023
 0.33285528 0.82830061 0.85055454 0.03895855 0.96249522 0.70531241
 0.06816832 0.04958139 0.47627061 0.15372177 0.24082578 0.607607
 0.68072812 0.05731433 0.93778862 0.62287135]","[0.344726   0.14656998 0.22827341 1.         0.05376246 0.198813
 0.23318913 0.19084811 0.72334811 0.96031023 0.29387092 0.22785504
 0.77618217 0.36632021 0.14382461 0.56130431 0.20290919 0.12635463
 0.20009224 0.03184618 0.08960825 0.75325143 0.38158238 0.30725434
 0.26879567 0.69351778 0.75277162 0.57109261 1.         0.76642886
 0.06597584 0.14597377 0.04349199 0.59865876 0.00266244 0.63475714
 0.90279777 0.0418462  0.07053467 0.72283784]",0.000751806210847019,4.238673123328162e-05
Root-MtX_Nro2Nsp,19,"[0.13608313 0.29206804 0.18315592 0.85485568 0.1745062  0.12649179
 0.12906785 0.0693167  0.41672218 0.82944521 0.06087832 0.16911328
 0.78790339 0.34794755 0.28673636 0.50391898 0.1467425  0.24214973
 0.12378702 0.01430515 0.05641101 0.91134987 0.6641471  0.10507241
 0.11690055 0.46227053 0.79028569 0.46667069 0.49798118 0.86868412
 0.13653826 0.19180955 0.55358395 0.5435843  0.26819337 0.33798646
 0.5890287  0.84103602 0.1800762  0.79670344]","[0.1256367  0.12151528 0.02197255 0.67454318 0.26287172 0.05384122
 0.01819263 0.16531346 0.54739055 1.         0.52183085 0.03794105
 0.52086262 1.         0.12250954 0.39608009 0.29989019 0.14461785
 0.23542025 0.11264769 0.12319074 0.73353657 0.79097957 0.19882351
 0.26597473 0.65191874 0.4389254  1.         0.78794939 0.95862845
 0.31659142 0.05534932 0.07846748 0.68167715 0.17139988 1.
 1.         0.07770798 0.26162001 0.50863192]",0.00010440171914104158,3.3950047350239864e-05
Root-MtX_Nro2Nsp,21,"[0.08119892 0.11629656 0.31015382 0.6379389  0.31637246 0.78576747
 0.21815151 0.3388     0.63935326 0.51124407 0.04022718 0.10401013
 0.26828445 0.41630981 0.39778797 0.09167181 0.16777061 0.31890367
 0.34491784 0.39715512 0.35026512 0.91976503 0.56123768 0.31114502
 0.2627352  0.77158085 0.86420448 1.         0.75814098 0.82917091
 0.13008178 0.55062803 1.         1.         0.16106731 0.39679841
 1.         0.77223801 0.1933445  0.95497021]","[0.         0.2372308  0.29987109 0.61898069 0.31039554 0.09618686
 0.17023188 0.87327968 0.9293609  0.86323868 0.71441496 0.34935775
 0.7903904  0.81792328 0.06960137 0.74442987 0.19381498 0.24829924
 0.09205756 0.04110363 0.07978262 1.         0.82137502 0.32645887
 0.11131924 0.86937402 0.02667741 0.39727347 0.38536105 0.79651862
 0.01929364 0.58421359 0.79594533 0.46763948 0.31873832 0.06873651
 0.99672922 0.86156442 0.14391409 0.05691938]",0.00013619947727437783,7.529715674952283e-05
Root-MtX_Nro2Nsp,23,"[0.01898567 0.13772212 0.08668191 0.15990981 0.20751867 0.53104378
 0.15711412 0.70437989 0.93321573 0.78489167 0.30563841 0.09661637
 0.90671318 0.59012968 1.         0.02887858 0.06320611 0.27233527
 0.28223618 0.39455931 0.18469353 0.7413742  0.50825197 0.14694621
 0.12876447 0.39626964 0.76691453 0.96987349 0.84711144 0.75795154
 0.17713561 0.36686064 1.         0.71187702 0.02684671 0.29196275
 1.         1.         0.23392008 0.79657704]","[0.18568697 0.20886241 0.06673782 0.33220238 0.08772657 0.02816539
 0.06586503 0.26071948 0.49309194 0.91502342 0.60565025 0.45827703
 1.         0.78559796 0.49045705 0.54347952 0.0743521  0.12468952
 0.05552557 0.47112589 0.05564204 0.26477134 0.34146775 0.05074225
 0.         0.02438169 0.4998873  0.38769039 0.55617757 0.81326509
 0.0376849  0.33560047 0.4009268  0.0672577  0.0663747  1.
 0.52688154 1.         0.14905686 0.54481447]",0.00010063212988480317,1.8462006610421466e-05
Root-MtX_Nro2Nsp,25,"[0.18811085 0.06058636 0.21005513 0.11366076 0.05898371 0.05883687
 0.14174651 0.27658318 0.59748023 0.93727638 0.53628106 0.24625685
 0.70239968 0.4072644  0.22984122 0.00533783 0.12414243 0.01276583
 0.         0.93559448 0.08068294 0.41446813 1.         0.16640311
 0.10090425 0.55195599 0.68227441 0.85026274 0.95107019 0.87090269
 0.53582831 0.33067356 0.27084413 0.65524119 0.12226108 0.40483615
 0.45176171 0.27098521 0.55436084 0.37832063]","[8.07665120e-02 3.24434090e-02 2.05490141e-01 5.84885263e-01
 1.95972822e-01 4.67358786e-01 1.50680001e-01 1.36280453e-01
 9.43124594e-01 2.96533368e-01 8.27276593e-01 5.25135520e-01
 3.34989672e-01 1.00000000e+00 5.38171459e-03 1.00000000e+00
 7.17901747e-03 1.18325808e-01 1.29288837e-01 7.31136149e-06
 1.94140290e-01 7.34078354e-01 1.00000000e+00 3.68309708e-01
 1.01144346e-01 9.39515144e-01 6.23735788e-01 6.99202197e-01
 1.00000000e+00 6.21516794e-01 6.36634013e-01 3.36363753e-01
 3.06470392e-02 2.66862025e-01 2.19105064e-01 5.23670702e-01
 6.20559334e-01 5.67731486e-01 4.22594684e-02 1.00000000e+00]",6.895091358697407e-05,1.4130797928234732e-05
