project_name,k,best_solution_gwo_sammon,best_solution_gwo_kruskal,best_fitness_gwo_sammon,best_fitness_gwo_kruskal
Raicuparta_nomai-vr,2,"[0.50538231 0.39408935 0.13456065 0.36548579 0.15783364 0.85618699
 0.48604201 0.27319446 0.4700415  0.14889568 0.44352904 0.
 1.         0.43244153]","[0.32749209 0.45302951 0.1393675  0.49334427 0.89849459 1.
 0.38418565 0.46526107 0.         0.31004537 0.78711977 0.17797402
 1.         0.12118665]",0.12284511248615787,0.09718920658339444
Raicuparta_nomai-vr,3,"[0.39502463 0.68476209 0.49998462 0.51434304 0.56978924 1.
 0.35260312 0.33089455 0.69991209 0.22695383 0.12555046 1.
 0.80508506 0.67974428]","[0.49079694 0.81433664 0.46308287 0.76306575 0.30946427 1.
 0.1690593  0.44642912 0.49256641 0.33378268 0.47782036 1.
 1.         0.91267786]",0.06002518962203276,0.048638532281472316
Raicuparta_nomai-vr,4,"[0.17353835 0.1773248  0.22928628 0.30637457 0.6044172  0.93487044
 0.37321934 0.39863344 0.46990303 0.23993389 0.51478688 1.
 1.         0.07938189]","[0.15132298 0.5451213  0.22124131 0.20595219 0.66201839 0.88682457
 0.18734841 0.         0.28435233 0.40649973 0.01334463 0.7226757
 1.         0.33834135]",0.0288644749644117,0.02383759921663665
Raicuparta_nomai-vr,5,"[0.52521826 0.51116982 0.1214243  0.40900115 0.69933622 0.80846863
 0.24818302 0.         0.99915482 0.42979229 0.11771899 1.
 1.         0.37921152]","[0.22396169 0.3952183  0.21532514 0.2482276  0.68784332 1.
 0.10439192 0.08462957 0.15554567 0.22865099 0.07336602 0.52175185
 1.         0.20775419]",0.015557532184671347,0.014165690693620519
Raicuparta_nomai-vr,6,"[0.31554466 0.         0.05415349 0.43362745 1.         1.
 0.29027196 0.53756589 0.95438762 0.31445885 0.         0.92476265
 0.96559431 0.58065886]","[0.18701404 0.25460904 0.60935711 0.5777748  1.         0.8008373
 0.34287539 0.47819907 0.71357531 0.50503458 1.         0.94109104
 0.78474666 0.75731767]",0.010566882590675177,0.0060338614695179555
Raicuparta_nomai-vr,7,"[0.23292517 0.0772028  0.11456489 0.22971351 0.35091381 0.91651061
 0.40474206 0.         0.82600628 0.00906324 0.20915879 0.62814765
 0.82891816 0.93851194]","[0.56869545 0.37848624 0.62481235 0.21303955 0.84088953 1.
 0.         0.00356045 0.76367776 0.56720436 1.         0.91706728
 0.80668764 0.89840144]",0.007484508897381177,0.003158420874334706
Raicuparta_nomai-vr,8,"[0.36503812 0.37717695 0.21826279 0.12122255 0.44975202 0.50362336
 0.12850072 0.29005396 0.61076087 0.36798983 0.07326073 0.9316842
 0.64482235 0.636327  ]","[0.28987194 0.0871494  0.23295868 0.27983639 1.         0.57187124
 0.34769678 0.31386036 0.99002067 0.23951714 0.80119892 0.96754439
 0.86111543 1.        ]",0.0037712462410965726,0.002758706791065118
Raicuparta_nomai-vr,9,"[0.         0.         0.         0.10150089 0.83496739 1.
 0.39194663 0.         0.58906005 0.40800823 1.         0.52733009
 0.46642429 0.37334953]","[0.         1.         0.184277   0.         0.96252075 0.59385824
 0.         0.37473687 1.         0.00398679 1.         0.73151875
 0.5168715  0.54442709]",0.0017501806638131143,0.0003692542962119303
Raicuparta_nomai-vr,10,"[0.26248709 0.84282505 0.         0.22489058 0.41569637 0.33428367
 0.2864599  0.47598878 1.         0.26631741 0.1168437  0.63964292
 0.77258889 0.8642796 ]","[0.         1.         0.16549113 0.         0.88929954 1.
 0.59024165 0.58560951 0.60133059 0.33684594 0.72928779 0.42085855
 0.6612454  0.82269754]",0.000773291893627679,0.00010406528572580158
Raicuparta_nomai-vr,11,"[0.00598644 0.50994395 0.         0.         1.         0.32002614
 1.         0.03730899 1.         0.079745   0.29063611 0.3281008
 0.56878779 0.25869962]","[0.09765264 0.77067063 0.         0.30560046 1.         0.4656385
 0.33651964 1.         0.85857827 0.51119863 0.57426901 0.61706424
 0.62316297 0.76376   ]",2.32270097170432e-06,3.8187631564651786e-07
Raicuparta_nomai-vr,12,"[0.15181585 0.58563374 0.55696757 0.18535333 0.95021523 0.33166027
 0.51440927 0.86036678 0.89570354 0.27886077 0.63166117 0.382994
 0.41808627 0.50932759]","[0.20198001 0.22855765 0.40650137 0.12409551 0.98582674 0.61161313
 0.50333862 0.2351729  0.98033795 0.77547972 0.36609676 0.57856853
 0.71975758 0.90627886]",0.0,0.0
Raicuparta_nomai-vr,13,"[0.24302563 0.98791338 0.93992183 0.08655964 0.25026118 0.75083428
 0.25085431 0.3536234  0.79383083 0.21236542 0.70099011 0.53368689
 0.21035522 0.7336186 ]","[0.00211583 0.17133026 0.48567613 0.48971984 0.18539159 0.77167346
 0.2847365  0.51341002 0.75109185 0.58398611 0.78959434 0.20055775
 0.57112966 0.9409869 ]",0.0,0.0
Raicuparta_nomai-vr,14,"[0.56414437 0.26692864 0.44545308 0.40474786 0.57711227 0.73170611
 0.09166749 0.66512144 0.16787855 0.92949831 0.38320113 0.79905894
 0.98450798 0.24162315]","[0.30662542 0.45822637 0.73116488 0.95830804 0.68141691 0.41328939
 0.09249437 0.35816346 0.42406886 0.77591619 0.69628929 0.76812229
 0.09827066 0.78625518]",0.0,0.0
veldrid_veldrid,1,"[0.65092248 0.13002309 0.39135084 0.51644304 0.60688416 0.55143783
 0.78484111 0.12725126 0.08407849 0.86921888 0.6940052  0.50489249
 0.95807651 0.08790681]","[0.95922724 0.86147643 0.59068071 0.39228994 0.65004412 0.36913564
 0.31375184 0.68521934 0.28377048 0.25853719 0.67671913 0.90110675
 1.         0.21491132]",0.30309156053603914,0.2665983733560414
veldrid_veldrid,2,"[0.60840992 0.06004056 0.19868853 0.         0.39358038 0.82331958
 0.42584364 0.04440379 0.68836641 0.19030165 0.24581136 0.18488141
 0.72159019 0.3928933 ]","[0.54879592 0.33190441 0.84715888 0.63063094 1.         0.
 0.87118105 0.33575743 0.52600215 0.22522406 0.68369202 1.
 1.         0.92623765]",0.1426368736802761,0.12048473563167292
veldrid_veldrid,3,"[0.37829987 0.         0.09012886 0.60379174 0.53960912 0.63866813
 0.         0.4398035  0.57003018 0.15055278 0.32766743 0.87272959
 1.         0.5139216 ]","[0.05610451 0.38594464 0.48529147 0.14527098 0.42708779 0.75948072
 0.         0.0720557  0.14828314 0.37886832 0.28844611 1.
 0.70879324 0.38273804]",0.07192565221130813,0.037856664860711084
veldrid_veldrid,4,"[0.         0.         0.78141167 0.60401049 1.         1.
 0.42871546 0.59625176 0.38717513 0.05827055 0.31965722 0.83715929
 1.         0.74084612]","[0.24446873 0.18833143 0.158563   0.55957799 0.68891548 1.
 0.19726787 0.28042266 0.         0.65419873 0.         0.77902511
 0.85456201 0.19424209]",0.039474772676392315,0.0094161507730047
veldrid_veldrid,5,"[0.26536462 0.         0.49839537 0.10234979 0.96480777 1.
 0.59458997 0.34204308 0.4000641  0.42405516 1.         0.79031203
 0.76577695 0.34225423]","[0.11576077 0.41550946 0.33717555 0.60985098 0.80298035 0.85389664
 0.58952698 0.12097135 0.         0.30479232 0.4699732  0.69322929
 0.85921684 1.        ]",0.022119805682045145,0.005034316191877366
veldrid_veldrid,6,"[0.06314806 0.61296782 0.31114051 0.45415653 1.         0.67659348
 0.20948178 0.42540919 0.45800016 0.73056662 0.26672477 0.77763598
 1.         0.26298117]","[0.         0.25929004 0.21421981 0.22363154 0.81664526 1.
 0.10039333 0.21580259 0.49296082 0.34595202 0.37766408 1.
 0.78111518 0.49375513]",0.014816388123946714,0.003144365046087677
veldrid_veldrid,7,"[0.         0.01830694 0.05163382 0.26584929 0.90367388 0.85678819
 0.20689804 0.129613   0.26985991 0.78486629 0.91747926 0.88809297
 0.67524179 0.73861492]","[0.14726083 0.02305194 0.06941936 0.92449716 0.9077534  1.
 0.34025975 0.40285188 1.         0.05306738 0.68270471 1.
 0.94331305 0.        ]",0.0095866274438859,0.002634985974894867
veldrid_veldrid,8,"[0.2175779  0.42137566 0.12656506 0.00424389 0.33696397 0.43597334
 0.14888391 0.12342657 0.55263158 0.27778993 0.63219583 0.81926064
 1.         0.09969448]","[0.36299531 0.4991899  0.72069022 1.         1.         1.
 0.11016069 0.3354273  1.         0.39788746 1.         1.
 1.         1.        ]",0.005235889004817909,0.0010582163995296533
veldrid_veldrid,9,"[0.41194442 0.68968229 0.30585741 0.02327065 1.         0.72572978
 0.05042841 0.42454611 0.54549544 0.5418325  0.94214998 0.81177633
 1.         0.88813672]","[0.33479882 0.74231865 0.28987928 0.6467368  0.62775452 0.78422663
 0.38992834 0.39553264 0.85297489 0.03077081 0.80213421 0.87864391
 0.47989656 0.96673789]",0.0030550095062603457,0.0005652273923256525
veldrid_veldrid,10,"[0.02188639 0.64139414 0.55814113 0.16784571 0.31307225 0.9110359
 0.15305799 0.06675271 0.60022313 0.55976462 0.31680098 0.85388187
 0.40698042 0.32036581]","[0.16243564 0.36623215 0.31761148 1.         0.70752862 1.
 0.37627253 0.24352745 0.81417091 0.01305662 0.67081085 0.82898176
 0.56181957 0.50333629]",0.001902463886103183,0.0003376295372595092
veldrid_veldrid,11,"[0.23426659 0.78428424 0.61444671 0.51081484 0.27166962 1.
 0.19671737 0.15407398 1.         0.75906983 0.28779494 0.86985358
 0.71220633 0.49194351]","[0.12336961 1.         0.         1.         1.         0.6367962
 0.38600189 0.15325542 1.         1.         0.64630507 0.22769536
 0.75250478 0.53621505]",0.0008196013076682161,0.0001625672190801625
veldrid_veldrid,12,"[0.08372057 1.         1.         0.34564741 0.71673043 1.
 0.29618919 0.22098691 0.64404652 0.56012235 0.84995947 0.55774787
 0.31636562 0.22928318]","[0.06200822 0.53413054 0.25193813 0.93080341 0.482978   0.59361478
 0.32098898 0.00810973 0.31801514 0.46951963 0.913645   0.18014762
 0.53525741 0.98678135]",0.00035072618892760115,4.341046792291616e-05
veldrid_veldrid,13,"[0.15181585 0.58563374 0.55696757 0.18535333 0.95021523 0.33166027
 0.51440927 0.86036678 0.89570354 0.27886077 0.63166117 0.382994
 0.41808627 0.50932759]","[0.00211583 0.17133026 0.48567613 0.48971984 0.18539159 0.77167346
 0.2847365  0.51341002 0.75109185 0.58398611 0.78959434 0.20055775
 0.57112966 0.9409869 ]",1.8054155444197908e-09,4.513778871814203e-10
veldrid_veldrid,14,"[0.29084359 0.94576566 0.06683658 0.59307989 0.75673687 0.3677459
 0.82542677 0.05649701 0.30017491 0.99016439 0.85715667 0.24037793
 0.06697881 0.82553979]","[0.06953818 0.15409366 0.62920276 0.40885205 0.92048985 0.24226819
 0.25235983 0.63471771 0.05906674 0.66016362 0.3533025  0.57532988
 0.59789662 0.16076517]",0.0,0.0
Colanderp_UnityTutorials,1,"[0.65092248 0.13002309 0.39135084 0.51644304 0.60688416 0.55143783
 0.78484111 0.12725126 0.08407849 0.86921888 0.6940052  0.50489249
 0.95807651 0.08790681]","[0.42600682 0.50570063 0.15445927 0.21367061 0.08582493 0.68566371
 0.48815739 0.46133503 0.20854795 0.60380516 0.43627244 0.38453032
 0.25312584 0.16698603]",0.2858439256746244,0.25904059841310306
Colanderp_UnityTutorials,2,"[0.18539785 0.51169681 0.46593405 0.73987487 0.23474682 0.77185706
 0.58219351 0.22935843 0.13482887 0.46877233 0.42429097 0.47136324
 0.93448169 0.        ]","[0.30976993 0.85409087 0.49846205 0.78846771 0.94227979 1.
 0.41972034 0.72619923 0.04539597 0.         0.71564629 0.73633221
 1.         0.85896214]",0.1206021894947596,0.09419326134228623
Colanderp_UnityTutorials,3,"[0.0497398  0.53836461 0.38328183 0.46553283 0.93873052 0.09853589
 0.33089356 0.38386721 0.5081927  0.         0.44707882 1.
 0.82613359 0.24957592]","[0.1358423  0.25986125 0.35705632 0.6702381  0.76088712 0.78569699
 0.04317367 0.39166224 0.32842966 0.73149452 0.53483857 0.07154073
 1.         0.72533473]",0.07140078421086837,0.037446585415455744
Colanderp_UnityTutorials,4,"[0.48241366 0.33087644 0.11591268 0.16467775 0.72812855 1.
 0.         0.33256437 0.27845852 0.55391953 0.13637241 1.
 0.77357786 0.28712698]","[0.         0.20798485 0.15966366 0.3404084  0.85259807 0.7381193
 0.29871149 0.11053635 0.58872059 0.68769963 0.46942903 1.
 1.         0.15289543]",0.023966406912110983,0.00937045057039548
Colanderp_UnityTutorials,5,"[0.68326344 0.39650873 0.29067553 0.65788704 0.70351392 1.
 0.41086677 0.30728771 0.32627395 0.62450682 0.1402656  0.72460248
 1.         1.        ]","[0.         0.43234602 0.65848724 0.22821027 0.70864039 0.79010364
 0.48156137 0.20917778 0.96742552 0.         0.00446957 1.
 0.90465329 0.        ]",0.011783042986019215,0.003020789327300004
Colanderp_UnityTutorials,6,"[0.2268076  0.02027404 0.03806374 0.         0.46374221 0.55232415
 0.38688029 0.26694392 0.71209608 0.30731984 0.3871232  0.69640332
 1.         0.42022654]","[0.09457247 0.2516379  0.         0.55468735 0.57195272 1.
 0.25936481 0.         0.60683155 0.38007482 0.35189887 1.
 1.         0.90115228]",0.00690478503374734,0.000404339071516044
Colanderp_UnityTutorials,7,"[0.23813642 0.01119053 0.06607334 0.03967687 1.         1.
 0.13695329 0.31974342 1.         0.74269109 0.48886808 0.65933215
 1.         0.61415845]","[0.12181855 0.02980197 0.15148092 0.         0.19561633 0.42037995
 0.22376695 0.05587929 0.64487632 0.         0.01972124 0.71116406
 0.70958475 0.3369643 ]",0.0025052617382692005,0.00020828767457609524
Colanderp_UnityTutorials,8,"[0.40160405 0.36641115 0.19434924 0.48389421 0.64892252 0.70626126
 0.61262662 0.04264321 0.61088974 0.55919428 0.30426237 1.
 0.91743093 0.69153703]","[0.40550417 0.37268804 0.16219047 0.31173912 0.78169832 0.61661034
 0.12681053 0.61509596 0.43447712 0.17373055 1.         1.
 1.         0.87274509]",0.0011022664522894752,0.00017672766022296102
Colanderp_UnityTutorials,9,"[0.09325136 0.50250646 0.27051609 0.         0.88889031 0.84595176
 1.         0.77194183 0.54098275 0.79732311 0.32016796 1.
 1.         0.91648067]","[0.34275703 0.29632201 0.29638003 0.1506715  0.75832626 0.96094326
 0.43052925 0.         0.73238966 1.         0.6448257  0.69459591
 0.82467978 0.78618194]",1.552641296765097e-05,7.827128433695913e-05
Colanderp_UnityTutorials,10,"[0.31833757 0.81015038 0.05185411 0.26708464 0.38671152 0.96024692
 0.4586764  0.47233994 1.         0.35945229 0.10404867 0.83478536
 0.58610419 0.79045135]","[0.24697616 0.70906555 0.25530574 0.         1.         0.63284441
 0.88792849 0.86131328 0.67044339 0.81211294 0.52491123 0.73748535
 0.66327805 1.        ]",3.862311415970072e-06,5.784585375000494e-06
Colanderp_UnityTutorials,11,"[0.16866104 0.0768795  1.         0.21524819 0.45870553 0.98168092
 0.27017102 0.39033349 0.88825151 0.39336764 0.68722747 0.58697502
 0.66554334 0.93787769]","[0.11175417 1.         0.18154105 0.14147083 0.93091066 0.30155384
 1.         0.66986549 0.83323286 0.6420826  0.74480411 0.61080821
 1.         1.        ]",3.862311415970072e-06,0.0
Colanderp_UnityTutorials,12,"[0.15181585 0.58563374 0.55696757 0.18535333 0.95021523 0.33166027
 0.51440927 0.86036678 0.89570354 0.27886077 0.63166117 0.382994
 0.41808627 0.50932759]","[0.20198001 0.22855765 0.40650137 0.12409551 0.98582674 0.61161313
 0.50333862 0.2351729  0.98033795 0.77547972 0.36609676 0.57856853
 0.71975758 0.90627886]",0.0,0.0
Colanderp_UnityTutorials,13,"[0.24302563 0.98791338 0.93992183 0.08655964 0.25026118 0.75083428
 0.25085431 0.3536234  0.79383083 0.21236542 0.70099011 0.53368689
 0.21035522 0.7336186 ]","[0.00211583 0.17133026 0.48567613 0.48971984 0.18539159 0.77167346
 0.2847365  0.51341002 0.75109185 0.58398611 0.78959434 0.20055775
 0.57112966 0.9409869 ]",0.0,0.0
Colanderp_UnityTutorials,14,"[0.56414437 0.26692864 0.44545308 0.40474786 0.57711227 0.73170611
 0.09166749 0.66512144 0.16787855 0.92949831 0.38320113 0.79905894
 0.98450798 0.24162315]","[0.30662542 0.45822637 0.73116488 0.95830804 0.68141691 0.41328939
 0.09249437 0.35816346 0.42406886 0.77591619 0.69628929 0.76812229
 0.09827066 0.78625518]",0.0,0.0
laochiangx_ABP-ASP.NET-Boilerplate-Project-CMS,1,"[0.65092248 0.13002309 0.39135084 0.51644304 0.60688416 0.55143783
 0.78484111 0.12725126 0.08407849 0.86921888 0.6940052  0.50489249
 0.95807651 0.08790681]","[0.0790725  0.26794081 0.42596143 1.         0.44725766 0.6891397
 0.61532745 0.         0.1947753  0.39331561 0.67392733 1.
 1.         0.69522105]",0.21961618815847536,0.1464601130559206
laochiangx_ABP-ASP.NET-Boilerplate-Project-CMS,2,"[0.78122737 0.7737275  0.51829483 0.47888634 0.5712643  0.87093131
 0.27253153 0.52986518 0.36072443 0.47868162 0.57155572 0.13211921
 1.         0.33413309]","[0.35401688 0.32435356 0.73332173 0.43812423 0.52949033 0.4011443
 0.4717262  0.28069724 0.6439075  0.60027502 0.17307085 1.
 0.98245507 0.57806921]",0.09328290853058753,0.03309279384538301
laochiangx_ABP-ASP.NET-Boilerplate-Project-CMS,3,"[0.282326   0.32655562 0.         0.         0.2110946  1.
 0.0145005  0.5839326  0.68421743 0.21281709 0.04884163 1.
 1.         0.8901428 ]","[0.24945555 0.15556845 0.51184574 0.96313165 0.8152806  1.
 0.30087834 0.3575016  0.27310255 0.50951676 0.77945245 1.
 1.         0.        ]",0.03393530499848388,0.00847978971673259
laochiangx_ABP-ASP.NET-Boilerplate-Project-CMS,4,"[0.14153096 0.1858697  0.         0.42902573 1.         0.56062236
 0.07834387 0.3877878  0.         0.         0.08600049 0.79712357
 0.74879866 0.32463558]","[0.25644572 0.02680231 0.34402747 0.44147156 0.47870438 0.51897545
 0.20603137 0.31438967 0.29077916 0.36185811 0.1365644  0.94490087
 0.66900714 0.        ]",0.016023618201435778,0.0010126039830020334
laochiangx_ABP-ASP.NET-Boilerplate-Project-CMS,5,"[0.42394477 0.35242401 0.28870758 0.27899809 0.99003432 0.65559996
 0.01001777 0.12418283 0.4955805  0.51966723 0.05250396 0.67956457
 1.         0.04016763]","[0.         0.         0.52770064 0.6335753  1.         0.70032016
 0.48425287 0.17589927 0.47356005 0.3305806  0.66159007 0.7270018
 1.         1.        ]",0.0062285078375289874,0.0005647312927153193
laochiangx_ABP-ASP.NET-Boilerplate-Project-CMS,6,"[0.33280821 0.12857921 0.37884617 0.31432666 0.40412583 0.4110078
 0.32075916 0.26743618 0.08278237 0.57954983 0.18640825 0.41008132
 0.71716407 0.73867133]","[0.27289062 0.38837013 0.65657389 0.62222738 1.         1.
 0.33183316 0.43059621 0.50037333 0.32797232 1.         1.
 1.         0.67161212]",0.003710871698890185,0.0003436150640066698
laochiangx_ABP-ASP.NET-Boilerplate-Project-CMS,7,"[0.         0.1209298  0.21133728 0.12368764 0.71214998 0.40035132
 0.3121113  0.26457934 0.42174408 0.16390123 0.53914729 0.62583387
 0.60506723 0.8015466 ]","[0.23190419 0.40676717 0.34958673 0.22300261 1.         0.78542653
 0.27363884 0.26484548 0.44138525 0.         0.11981875 0.69165683
 0.70249018 0.78880396]",0.010506134555722664,0.00016239556347552806
laochiangx_ABP-ASP.NET-Boilerplate-Project-CMS,8,"[0.         0.15413242 0.12648998 0.14726668 0.79932839 0.4506639
 0.13055436 0.12944782 1.         0.47613632 0.         1.
 0.95885732 0.67601445]","[0.49086006 0.29458232 0.4184971  0.41576653 0.52652839 1.
 0.         0.38212481 1.         0.703774   0.67145637 0.64497104
 1.         0.60990657]",0.0013690977536953447,0.00010341386823154472
laochiangx_ABP-ASP.NET-Boilerplate-Project-CMS,9,"[0.         0.52645718 0.27030752 0.         1.         1.
 0.04794572 0.32249305 0.73734295 0.59375295 0.46183238 1.
 0.78548972 0.93076329]","[0.0472214  0.31898037 0.29282825 0.         1.         0.75576754
 0.27014964 0.30409786 0.43613746 0.30821539 0.36117687 0.8635307
 1.         1.        ]",0.0008394776090000129,3.298795175749491e-05
laochiangx_ABP-ASP.NET-Boilerplate-Project-CMS,10,"[0.20790822 0.59081565 0.44320762 0.05941401 1.         0.23735694
 0.29215023 0.06758674 0.39007569 0.69618234 0.         0.79566331
 0.62257569 0.44651087]","[0.08396283 1.         0.         0.17868405 0.28037218 0.59599466
 0.09866584 0.12047001 0.35039321 0.17238898 0.5399768  0.7987409
 0.5200541  0.56753106]",0.00048302762991814306,2.611529847929507e-05
laochiangx_ABP-ASP.NET-Boilerplate-Project-CMS,11,"[0.         0.41661569 0.         0.16822384 0.20439004 0.99775592
 0.30477853 1.         0.56793023 0.7201231  0.42424231 0.37838721
 0.98523138 0.2695172 ]","[0.03245096 1.         0.24380332 1.         0.86292355 0.47782288
 0.20850813 0.52541291 0.64915137 0.61933126 0.73453175 0.60678637
 0.65975857 0.44349734]",0.00011935583330367717,1.1116839388880998e-05
laochiangx_ABP-ASP.NET-Boilerplate-Project-CMS,12,"[0.15181585 0.58563374 0.55696757 0.18535333 0.95021523 0.33166027
 0.51440927 0.86036678 0.89570354 0.27886077 0.63166117 0.382994
 0.41808627 0.50932759]","[0.10395322 0.3085723  0.29890836 0.30290534 0.50661178 0.86541559
 0.14083999 0.16495122 0.96412405 0.47983438 0.45082867 1.
 0.58992063 0.32416804]",4.461388947485992e-06,5.420590835741178e-06
laochiangx_ABP-ASP.NET-Boilerplate-Project-CMS,13,"[0.15181585 0.58563374 0.55696757 0.18535333 0.95021523 0.33166027
 0.51440927 0.86036678 0.89570354 0.27886077 0.63166117 0.382994
 0.41808627 0.50932759]","[0.00211583 0.17133026 0.48567613 0.48971984 0.18539159 0.77167346
 0.2847365  0.51341002 0.75109185 0.58398611 0.78959434 0.20055775
 0.57112966 0.9409869 ]",1.6759475949776782e-15,2.5760238778048317e-15
laochiangx_ABP-ASP.NET-Boilerplate-Project-CMS,14,"[0.56414437 0.26692864 0.44545308 0.40474786 0.57711227 0.73170611
 0.09166749 0.66512144 0.16787855 0.92949831 0.38320113 0.79905894
 0.98450798 0.24162315]","[0.30662542 0.45822637 0.73116488 0.95830804 0.68141691 0.41328939
 0.09249437 0.35816346 0.42406886 0.77591619 0.69628929 0.76812229
 0.09827066 0.78625518]",0.0,0.0
dib0_NHapiTools,1,"[0.65092248 0.13002309 0.39135084 0.51644304 0.60688416 0.55143783
 0.78484111 0.12725126 0.08407849 0.86921888 0.6940052  0.50489249
 0.95807651 0.08790681]","[0.42600682 0.50570063 0.15445927 0.21367061 0.08582493 0.68566371
 0.48815739 0.46133503 0.20854795 0.60380516 0.43627244 0.38453032
 0.25312584 0.16698603]",0.2950624869398749,0.265245335438255
dib0_NHapiTools,2,"[0.52941332 0.15664809 0.64354224 0.37813491 0.13779181 0.71028862
 0.25157811 0.51029934 0.55984215 0.         0.48430209 0.
 0.71024637 0.47106861]","[0.68396295 0.23261808 0.45706849 0.48822359 0.48283012 1.
 0.32146888 0.22437834 0.89724483 0.531863   0.56535723 0.05071906
 1.         0.30987238]",0.1347505704580874,0.10032471240059386
dib0_NHapiTools,3,"[0.         0.19549011 0.46436679 0.89951206 0.31831868 1.
 0.32723923 0.24871814 0.28644904 0.60026537 0.92603109 0.99809091
 1.         0.34298485]","[0.23644799 0.51307618 0.45944707 0.65903948 0.58032086 1.
 0.4701558  0.42520234 0.42024191 0.15633696 0.49455531 1.
 1.         0.31955584]",0.0779161785252669,0.0443583620140487
dib0_NHapiTools,4,"[0.33926322 0.54249878 0.44317487 0.56940065 0.33332047 0.93964082
 0.3919973  0.85493038 0.52276885 0.21409715 0.         0.64508933
 0.80189298 0.16486761]","[0.34270199 0.73428983 0.26558006 0.56983079 1.         0.92082542
 0.23853677 0.18373761 0.85476414 0.29690322 0.03053742 1.
 0.88539144 0.44213374]",0.042404372139066025,0.015409547149015468
dib0_NHapiTools,5,"[0.57688024 0.17379356 0.4676844  0.10127206 1.         0.73750798
 0.         1.         0.34304914 0.28165941 0.35320777 0.70208373
 0.73279727 0.25609718]","[0.04197574 0.2511316  0.44199805 0.2317231  0.81610231 0.88742952
 0.19506492 0.10743141 0.87069037 0.45239304 0.33322257 0.50466302
 1.         0.26161401]",0.013737829575589958,0.009656813428528454
dib0_NHapiTools,6,"[0.         0.36231755 0.4293131  0.21311093 1.         0.80980784
 0.45777195 1.         0.4821095  0.3732236  0.23673112 0.5091292
 0.58116576 1.        ]","[0.49930839 0.15233208 0.24345358 0.27877626 0.94199737 0.62208651
 0.26598477 0.08721997 0.51249081 0.30189171 0.         0.80521459
 0.80705804 0.6851358 ]",0.006944284733792347,0.006236513733801331
dib0_NHapiTools,7,"[0.         0.05502182 0.10923405 0.16647673 0.94409031 0.47900025
 0.22134378 1.         0.34812235 0.01300412 0.20661738 0.2975874
 1.         0.44007264]","[0.         0.31528446 0.22383923 0.         1.         0.61264244
 0.         0.46397776 0.56618893 0.09923492 0.22110673 1.
 1.         0.60091163]",0.003090600098116738,0.0028512583632017362
dib0_NHapiTools,8,"[0.11443436 0.         0.28024077 0.15397256 0.65819027 0.67129941
 0.26374601 1.         0.36275338 0.2343226  0.03214683 0.98479578
 0.3294245  0.36002051]","[0.1300093  0.11522    0.04166255 0.06067969 0.55919167 0.94210499
 0.2682111  0.52758437 0.29425151 0.21649702 0.43455286 1.
 0.30434555 0.44579702]",0.0018264082851046552,0.0015969918558594914
dib0_NHapiTools,9,"[0.10722866 0.43287647 0.35974727 0.35138559 1.         1.
 0.71598389 0.62885976 0.61042533 0.         0.28543089 0.45010115
 0.69460738 0.8801002 ]","[0.26262736 0.         0.10115399 0.08457457 0.5323575  0.69028662
 1.         1.         0.81601187 0.15327844 0.75782703 0.74236261
 0.54058666 1.        ]",0.0007600572922252657,0.0004646706973515707
dib0_NHapiTools,10,"[0.         0.08990037 1.         0.1630414  1.         0.28904181
 0.46524058 0.2708424  0.57127541 0.32318901 0.05553434 0.18823949
 0.55390951 0.65770805]","[0.         0.91163237 0.11001822 0.15982113 0.89609764 0.72670188
 0.26513745 0.62435809 0.70033111 0.         0.42836659 1.
 0.63799787 0.71708214]",0.0003370089409735057,0.00017591223428009
dib0_NHapiTools,11,"[0.33888099 0.30555368 0.6291371  0.         0.74637698 0.64884809
 0.86281835 0.42979446 0.5315506  0.56680677 0.56087713 1.
 0.7210396  0.56247333]","[0.20198001 0.22855765 0.40650137 0.12409551 0.98582674 0.61161313
 0.50333862 0.2351729  0.98033795 0.77547972 0.36609676 0.57856853
 0.71975758 0.90627886]",6.665845233394622e-05,6.799297579378109e-05
dib0_NHapiTools,12,"[0.15181585 0.58563374 0.55696757 0.18535333 0.95021523 0.33166027
 0.51440927 0.86036678 0.89570354 0.27886077 0.63166117 0.382994
 0.41808627 0.50932759]","[0.20198001 0.22855765 0.40650137 0.12409551 0.98582674 0.61161313
 0.50333862 0.2351729  0.98033795 0.77547972 0.36609676 0.57856853
 0.71975758 0.90627886]",0.0,0.0
dib0_NHapiTools,13,"[0.24302563 0.98791338 0.93992183 0.08655964 0.25026118 0.75083428
 0.25085431 0.3536234  0.79383083 0.21236542 0.70099011 0.53368689
 0.21035522 0.7336186 ]","[0.00211583 0.17133026 0.48567613 0.48971984 0.18539159 0.77167346
 0.2847365  0.51341002 0.75109185 0.58398611 0.78959434 0.20055775
 0.57112966 0.9409869 ]",0.0,0.0
dib0_NHapiTools,14,"[0.29084359 0.94576566 0.06683658 0.59307989 0.75673687 0.3677459
 0.82542677 0.05649701 0.30017491 0.99016439 0.85715667 0.24037793
 0.06697881 0.82553979]","[0.06953818 0.15409366 0.62920276 0.40885205 0.92048985 0.24226819
 0.25235983 0.63471771 0.05906674 0.66016362 0.3533025  0.57532988
 0.59789662 0.16076517]",0.0,0.0
